start_id,end_id,type,source,confidence
topic_Jose,concept_The_participants_mentioned_the_use_of_special_words_to_represent_breath_and_laughter,RELATES_TO,MISeD,0.7
topic_Jose,concept_They_also_explored_the_possibility_of_training_the_net_with_a_laughter_phone_and_a_breath_sound_phone,RELATES_TO,MISeD,0.7
speaker_PhD_C,topic_What,DISCUSSES,MISeD,0.8
speaker_PhD_C,topic_Grad,DISCUSSES,MISeD,0.8
topic_Apart,concept_Ability_to_display_different_waveforms_for_each_channel,_which_would_clarify_overlaps_and_allow_listeners_to_focus_on_a_specific_channel,RELATES_TO,MISeD,0.7
topic_Apart,concept_Provide_users_with_an_enhanced_user_interface_for_editing_the_different_channels,RELATES_TO,MISeD,0.7
topic_Transcriber,concept_Ability_to_display_different_waveforms_for_each_channel,_which_would_clarify_overlaps_and_allow_listeners_to_focus_on_a_specific_channel,RELATES_TO,MISeD,0.7
topic_Transcriber,concept_Provide_users_with_an_enhanced_user_interface_for_editing_the_different_channels,RELATES_TO,MISeD,0.7
speaker_Grad_A,meeting_Bmr010,PARTICIPATED_IN,MISeD,1.0
speaker_Professor_G,meeting_Bmr010,PARTICIPATED_IN,MISeD,1.0
speaker_PhD_D,meeting_Bmr010,PARTICIPATED_IN,MISeD,1.0
speaker_PhD_E,meeting_Bmr010,PARTICIPATED_IN,MISeD,1.0
speaker_PhD_B,meeting_Bmr010,PARTICIPATED_IN,MISeD,1.0
speaker_Postdoc_F,meeting_Bmr010,PARTICIPATED_IN,MISeD,1.0
speaker_PhD_C,meeting_Bmr010,PARTICIPATED_IN,MISeD,1.0
topic_What,concept_Titanium_was_deemed_to_be_a_very_expensive_material_by_Industrial_Designer,RELATES_TO,MISeD,0.7
topic_What,concept_Given_that_they_were_given_the_okay_to_use_titanium,_they_determined_that_it_would_raise_the_cost_of_the_remote_significantly,RELATES_TO,MISeD,0.7
topic_What,concept_The_participants_ultimately_decided_that_dropping_titanium_and_choosing_a_more_sophisticated_chip_would_be_a_better_option,RELATES_TO,MISeD,0.7
topic_In,concept_During_the_meeting,_Marketing_emphasized_that_the_tracking_feature_was_a_popular_idea_among_users_based_on_the_results_of_interviews,RELATES_TO,MISeD,0.7
topic_In,concept_However,_due_to_the_increased_cost_and_complexity_it_would_add_to_the_product,_the_participants_decided_against_including_the_feature,RELATES_TO,MISeD,0.7
topic_Marketing,concept_During_the_meeting,_Marketing_emphasized_that_the_tracking_feature_was_a_popular_idea_among_users_based_on_the_results_of_interviews,RELATES_TO,MISeD,0.7
topic_Marketing,concept_However,_due_to_the_increased_cost_and_complexity_it_would_add_to_the_product,_the_participants_decided_against_including_the_feature,RELATES_TO,MISeD,0.7
topic_What,concept_Using_plastic_allowed_them_to_create_a_curved,_banana-like_shape_which_would_not_have_been_possible_with_titanium,RELATES_TO,MISeD,0.7
topic_What,concept_The_addition_of_rubberized_sections_provides_a_better_grip_and_enhances_the_overall_feel_of_the_remote_in_the_user's_hand,RELATES_TO,MISeD,0.7
topic_What,concept_Plastic_is_a_more_cost-effective_option_compared_to_titanium,_allowing_the_participants_to_allocate_the_budget_towards_other_features_of_the_remote,RELATES_TO,MISeD,0.7
speaker_Project_Manager,meeting_ES2016c,PARTICIPATED_IN,MISeD,1.0
speaker_Marketing,meeting_ES2016c,PARTICIPATED_IN,MISeD,1.0
speaker_User_Interface,meeting_ES2016c,PARTICIPATED_IN,MISeD,1.0
speaker_Industrial_Designer,meeting_ES2016c,PARTICIPATED_IN,MISeD,1.0
topic_What,concept_Examining_a_new_feature_to_detect_voice_-_unvoice,RELATES_TO,MISeD,0.7
topic_What,concept_Comparing_different_neural_nets,_MLP_with_three_outputs_and_MLP_with_fifty_-_six_outputs,RELATES_TO,MISeD,0.7
topic_What,concept_The_variance_of_autocorrelation_function,_variance_of_the_difference_between_the_two_spectrum,_and_R_-_zero_as_possible_parameters_for_the_new_feature,RELATES_TO,MISeD,0.7
topic_What,concept_Given_that_the_system_currently_uses_log_magnitude_spectrum_and_log_power_spectrum,_feeding_log_magnitude_spectrum_to_the_net_might_be_a_good_idea_since_the_system_could_figure_out_the_interaction_between_them,RELATES_TO,MISeD,0.7
topic_What,concept_Adding_probabilities_of_all_voiced_phones_together_and_all_unvoiced_phones_together_from_the_net_with_fifty_-_six_outputs_could_improve_the_results,RELATES_TO,MISeD,0.7
topic_What,concept_Using_R_-_zero_instead_of_R_-_one_over_R_-_zero_as_one_of_the_parameters_might_be_more_suitable,RELATES_TO,MISeD,0.7
topic_What,concept_MLP_with_three_outputs,_which_only_has_voice,_unvoice,_and_silence_as_outputs,_gave_better_results_with_the_fifteen_features_and_the_three_MLP_outputs_put_together,RELATES_TO,MISeD,0.7
topic_What,concept_The_results_with_fifty_-_six_outputs,_representing_the_probabilities_of_the_allophones,_were_not_quite_better_than_the_three_-_output_MLP,RELATES_TO,MISeD,0.7
topic_In,concept_Using_log_magnitude_spectrum_as_input_to_the_neural_net_might_be_beneficial,RELATES_TO,MISeD,0.7
topic_In,concept_Adding_probabilities_of_all_voiced_and_unvoiced_phones_from_the_net_with_fifty_-_six_outputs_might_improve_the_results,RELATES_TO,MISeD,0.7
topic_In,concept_R_-_zero_could_be_a_more_suitable_parameter_than_R_-_one_over_R_-_zero,RELATES_TO,MISeD,0.7
topic_In,concept_The_MLP_with_three_outputs_gave_slightly_better_results_than_the_MLP_with_fifteen_features_and_three_MLP_outputs,RELATES_TO,MISeD,0.7
topic_What,concept_The_participants_compared_three_architectures_with_a_KLT_on_one_path_of_the_system,_a_MLP_on_another_path,_and_the_combination_of_both,RELATES_TO,MISeD,0.7
topic_What,concept_They_also_discussed_a_fourth_architecture,_which_had_a_single_KLT_at_the_end_of_the_system,RELATES_TO,MISeD,0.7
topic_system,concept_The_participants_compared_three_architectures_with_a_KLT_on_one_path_of_the_system,_a_MLP_on_another_path,_and_the_combination_of_both,RELATES_TO,MISeD,0.7
topic_system,concept_They_also_discussed_a_fourth_architecture,_which_had_a_single_KLT_at_the_end_of_the_system,RELATES_TO,MISeD,0.7
topic_What,concept_The_participants_decided_to_compare_architectures_with_two_paths,_one_with_a_KLT_and_the_other_with_a_MLP,_and_the_combination_of_both,RELATES_TO,MISeD,0.7
topic_What,concept_They_also_discussed_a_fourth_architecture_with_a_single_KLT,RELATES_TO,MISeD,0.7
topic_What,concept_They_plan_on_determining_how_many_words_were_in_each_of_the_test_sets,RELATES_TO,MISeD,0.7
topic_Can,concept_They_emphasized_the_need_to_prioritize_user_requirements_and_understand_their_expectations_for_the_remote_control's_functionality,RELATES_TO,MISeD,0.7
topic_Can,concept_They_suggested_considering_potential_partnerships_with_companies_offering_complementary_technologies_to_expand_the_remote's_capabilities,RELATES_TO,MISeD,0.7
topic_Can,concept_They_highlighted_the_importance_of_balancing_innovation_with_practical_considerations,_keeping_in_mind_the_budget_constraint_of_25_Euros_per_unit,RELATES_TO,MISeD,0.7
topic_Industrial,concept_They_emphasized_the_need_to_prioritize_user_requirements_and_understand_their_expectations_for_the_remote_control's_functionality,RELATES_TO,MISeD,0.7
topic_Industrial,concept_They_suggested_considering_potential_partnerships_with_companies_offering_complementary_technologies_to_expand_the_remote's_capabilities,RELATES_TO,MISeD,0.7
topic_Industrial,concept_They_highlighted_the_importance_of_balancing_innovation_with_practical_considerations,_keeping_in_mind_the_budget_constraint_of_25_Euros_per_unit,RELATES_TO,MISeD,0.7
topic_Designer,concept_They_emphasized_the_need_to_prioritize_user_requirements_and_understand_their_expectations_for_the_remote_control's_functionality,RELATES_TO,MISeD,0.7
topic_Designer,concept_They_suggested_considering_potential_partnerships_with_companies_offering_complementary_technologies_to_expand_the_remote's_capabilities,RELATES_TO,MISeD,0.7
topic_Designer,concept_They_highlighted_the_importance_of_balancing_innovation_with_practical_considerations,_keeping_in_mind_the_budget_constraint_of_25_Euros_per_unit,RELATES_TO,MISeD,0.7
topic_Can,concept_The_target_price_point_for_the_remote_control_was_set_at_25_Euros,RELATES_TO,MISeD,0.7
topic_Can,concept_This_decision_was_made_in_consideration_of_the_need_to_keep_the_product_affordable_and_accessible_to_a_wide_range_of_consumers,RELATES_TO,MISeD,0.7
topic_Can,concept_The_participants_acknowledged_that_this_price_point_would_require_careful_planning_and_resource_allocation_to_ensure_that_the_remote_control_meets_both_quality_and_functionality_expectations,RELATES_TO,MISeD,0.7
topic_What,concept_Incorporating_a_back-light_feature_to_aid_visibility_in_dark_environments,RELATES_TO,MISeD,0.7
topic_What,concept_Replacing_the_two_discrete_volume_buttons_with_a_slider_or_potential-meter_for_more_precise_volume_adjustment,RELATES_TO,MISeD,0.7
topic_What,concept_Utilizing_radio_waves_instead_of_infrared_rays_to_eliminate_the_need_for_precise_alignment,RELATES_TO,MISeD,0.7
topic_What,concept_Keeping_the_number_of_buttons_minimal_and_focusing_on_usability,RELATES_TO,MISeD,0.7
topic_Can,concept_Incorporating_a_backlight_feature_to_aid_visibility_in_dark_environments,RELATES_TO,MISeD,0.7
topic_Can,concept_Replacing_the_two_discrete_volume_buttons_with_a_slider_or_potentiometer_for_more_precise_volume_adjustment,RELATES_TO,MISeD,0.7
topic_Can,concept_Utilizing_radio_waves_instead_of_infrared_rays_to_eliminate_the_need_for_precise_alignment,RELATES_TO,MISeD,0.7
topic_Can,concept_Keeping_the_number_of_buttons_minimal_and_focusing_on_usability,RELATES_TO,MISeD,0.7
topic_What,concept_Understand_the_preparedness_of_the_higher_and_further_education_sectors_for_Brexit,_particularly_in_a_'no_deal'_scenario,RELATES_TO,MISeD,0.7
topic_What,concept_Identify_the_potential_impacts_of_Brexit_on_student_recruitment,_staff_mobility,_research_funding,_and_the_sustainability_of_the_sectors,RELATES_TO,MISeD,0.7
topic_What,concept_Consider_what_actions_the_Welsh_Government_and_institutions_can_take_to_mitigate_the_negative_impacts_of_Brexit_and_capitalize_on_any_opportunities_that_may_arise,RELATES_TO,MISeD,0.7
speaker_Lynne_Neagle_AM,meeting_education19,PARTICIPATED_IN,MISeD,1.0
speaker_Kirsty_Williams_AM,meeting_education19,PARTICIPATED_IN,MISeD,1.0
speaker_Suzy_Davies_AM,meeting_education19,PARTICIPATED_IN,MISeD,1.0
speaker_Huw_Morris,meeting_education19,PARTICIPATED_IN,MISeD,1.0
speaker_Eluned_Morgan_AM,meeting_education19,PARTICIPATED_IN,MISeD,1.0
speaker_Marie_Knox,meeting_education19,PARTICIPATED_IN,MISeD,1.0
speaker_Llyr_Gruffydd_AM,meeting_education19,PARTICIPATED_IN,MISeD,1.0
speaker_Hefin_David_AM,meeting_education19,PARTICIPATED_IN,MISeD,1.0
speaker_Julie_Morgan_AM,meeting_education19,PARTICIPATED_IN,MISeD,1.0
speaker_John_Griffiths_AM,meeting_education19,PARTICIPATED_IN,MISeD,1.0
topic_Can,concept_Integrated_push_button,_which_is_similar_to_the_button_on_a_computer_mouse,RELATES_TO,MISeD,0.7
topic_Can,concept_Scroll_wheel,_which_allows_for_scrolling_up_and_down,RELATES_TO,MISeD,0.7
topic_Can,concept_Rubber_buttons,_which_require_a_rubber_case,RELATES_TO,MISeD,0.7
topic_Can,concept_Use_kinetic_power_supply,RELATES_TO,MISeD,0.7
topic_Can,concept_Use_simple_circuit_board,RELATES_TO,MISeD,0.7
topic_Can,concept_Use_rubber_push_buttons_and_rubber_case,RELATES_TO,MISeD,0.7
topic_Can,concept_Make_the_standby_button_shaped_like_an_apple,RELATES_TO,MISeD,0.7
topic_Can,concept_Keep_the_button_design_simple_and_labeling_self-explanatory,RELATES_TO,MISeD,0.7
speaker_Project_Manager,meeting_ES2014c,PARTICIPATED_IN,MISeD,1.0
speaker_Industrial_Designer,meeting_ES2014c,PARTICIPATED_IN,MISeD,1.0
speaker_Marketing,meeting_ES2014c,PARTICIPATED_IN,MISeD,1.0
speaker_User_Interface,meeting_ES2014c,PARTICIPATED_IN,MISeD,1.0
topic_Were,concept_Whether_there_was_a_disparity_in_funding_between_English_and_Welsh_universities,RELATES_TO,MISeD,0.7
topic_Were,concept_The_Welsh_government's_financial_commitment_to_supporting_Welsh_universities_post-Brexit,RELATES_TO,MISeD,0.7
topic_Were,concept_The_concerns_of_Welsh_universities_regarding_their_ability_to_continue_collaborating_with_European_research_partners,RELATES_TO,MISeD,0.7
topic_Were,concept_The_specific_challenges_faced_by_universities_in_Wales_when_trying_to_attract_funding_from_charitable_organizations,RELATES_TO,MISeD,0.7
speaker_Gareth_Rogers,meeting_education20,PARTICIPATED_IN,MISeD,1.0
speaker_Julie_Morgan_AM,meeting_education20,PARTICIPATED_IN,MISeD,1.0
speaker_Darren_Millar_AM,meeting_education20,PARTICIPATED_IN,MISeD,1.0
speaker_John_Griffiths_AM,meeting_education20,PARTICIPATED_IN,MISeD,1.0
speaker_Dr_David_Blaney,meeting_education20,PARTICIPATED_IN,MISeD,1.0
speaker_Bethan_Owen,meeting_education20,PARTICIPATED_IN,MISeD,1.0
speaker_Llyr_Gruffydd_AM,meeting_education20,PARTICIPATED_IN,MISeD,1.0
speaker_Mark_Reckless_AM,meeting_education20,PARTICIPATED_IN,MISeD,1.0
topic_What,concept_The_energy_source_will_be_batteries,RELATES_TO,MISeD,0.7
topic_What,concept_The_case_material_will_be_plastic,_with_rubbery_finger_grips,RELATES_TO,MISeD,0.7
topic_What,concept_The_chip-on-print_will_be_a_more_expensive_one_to_accommodate_the_scroll_wheel,RELATES_TO,MISeD,0.7
topic_What,concept_The_tape_type_will_be_iPod-like,RELATES_TO,MISeD,0.7
topic_What,concept_Ryan_will_work_on_the_user_interface_design,RELATES_TO,MISeD,0.7
topic_What,concept_Manuel_will_work_on_the_look-and-feel_design,RELATES_TO,MISeD,0.7
topic_What,concept_Corrine_will_conduct_a_product_evaluation,RELATES_TO,MISeD,0.7
topic_What,concept_The_two_participants_will_work_on_the_prototype,RELATES_TO,MISeD,0.7
topic_What,concept_They_provided_information_on_possible_materials_for_the_case,_including_plastic,_rubber,_wood,_and_titanium,RELATES_TO,MISeD,0.7
topic_What,concept_They_talked_about_the_restrictions_in_using_certain_materials,_such_as_the_limitation_of_using_rubber_with_an_LCD_screen,RELATES_TO,MISeD,0.7
topic_What,concept_They_explained_the_pros_and_cons_of_using_different_materials,_such_as_the_traditional_look_of_plastic_and_the_expensive_nature_of_titanium,RELATES_TO,MISeD,0.7
topic_What,concept_They_provided_insights_into_the_design_limitations_of_using_certain_materials,_such_as_the_inability_to_make_curved_designs_with_titanium,RELATES_TO,MISeD,0.7
topic_What,concept_They_suggested_a_possible_solution_of_using_a_plastic_shell_with_a_rubbery_coating_for_specific_areas_to_achieve_the_desired_grip_and_look,RELATES_TO,MISeD,0.7
topic_Industrial,concept_They_provided_information_on_possible_materials_for_the_case,_including_plastic,_rubber,_wood,_and_titanium,RELATES_TO,MISeD,0.7
topic_Industrial,concept_They_talked_about_the_restrictions_in_using_certain_materials,_such_as_the_limitation_of_using_rubber_with_an_LCD_screen,RELATES_TO,MISeD,0.7
topic_Industrial,concept_They_explained_the_pros_and_cons_of_using_different_materials,_such_as_the_traditional_look_of_plastic_and_the_expensive_nature_of_titanium,RELATES_TO,MISeD,0.7
topic_Industrial,concept_They_provided_insights_into_the_design_limitations_of_using_certain_materials,_such_as_the_inability_to_make_curved_designs_with_titanium,RELATES_TO,MISeD,0.7
topic_Industrial,concept_They_suggested_a_possible_solution_of_using_a_plastic_shell_with_a_rubbery_coating_for_specific_areas_to_achieve_the_desired_grip_and_look,RELATES_TO,MISeD,0.7
topic_Designer,concept_They_provided_information_on_possible_materials_for_the_case,_including_plastic,_rubber,_wood,_and_titanium,RELATES_TO,MISeD,0.7
topic_Designer,concept_They_talked_about_the_restrictions_in_using_certain_materials,_such_as_the_limitation_of_using_rubber_with_an_LCD_screen,RELATES_TO,MISeD,0.7
topic_Designer,concept_They_explained_the_pros_and_cons_of_using_different_materials,_such_as_the_traditional_look_of_plastic_and_the_expensive_nature_of_titanium,RELATES_TO,MISeD,0.7
topic_Designer,concept_They_provided_insights_into_the_design_limitations_of_using_certain_materials,_such_as_the_inability_to_make_curved_designs_with_titanium,RELATES_TO,MISeD,0.7
topic_Designer,concept_They_suggested_a_possible_solution_of_using_a_plastic_shell_with_a_rubbery_coating_for_specific_areas_to_achieve_the_desired_grip_and_look,RELATES_TO,MISeD,0.7
speaker_Industrial_Designer,topic_During,DISCUSSES,MISeD,0.8
topic_To,concept_**Energy_source:**_Batteries_will_be_used,RELATES_TO,MISeD,0.7
topic_To,concept_**Case_material:**_Plastic_with_rubbery_finger_grips,RELATES_TO,MISeD,0.7
topic_To,concept_**Chip-on-print:**_A_more_expensive_one_to_accommodate_the_scroll_wheel,RELATES_TO,MISeD,0.7
topic_To,concept_**Tape_type:**_iPod-like,RELATES_TO,MISeD,0.7
topic_To,concept_Two_unnamed_participants:_Work_on_the_prototype,RELATES_TO,MISeD,0.7
topic_Besides,concept_The_naming_conventions_for_meeting_recordings,RELATES_TO,MISeD,0.7
topic_Besides,concept_The_process_of_transcribing_the_meeting_recordings,RELATES_TO,MISeD,0.7
topic_Besides,concept_The_status_of_the_Aurora_test_set,RELATES_TO,MISeD,0.7
topic_Besides,concept_The_use_of_digits_in_the_test_set,RELATES_TO,MISeD,0.7
topic_Besides,concept_An_overview_of_the_ITR_program,RELATES_TO,MISeD,0.7
speaker_Postdoc_F,topic_Can,DISCUSSES,MISeD,0.8
speaker_Postdoc_F,topic_Postdoc,DISCUSSES,MISeD,0.8
topic_Can,concept_Postdoc_F_brought_up_several_concerns_regarding_the_transcription_process_and_the_naming_conventions_for_meeting_files,RELATES_TO,MISeD,0.7
topic_Can,concept_They_suggested_implementing_a_single-channel_transcription_approach_to_improve_the_accuracy_of_backchannel_transcriptions,RELATES_TO,MISeD,0.7
topic_Can,concept_Postdoc_F_also_pointed_out_the_inconsistency_in_marking_breath_segments_in_the_transcripts,RELATES_TO,MISeD,0.7
topic_Can,concept_They_proposed_the_development_of_an_automatic_breath_detector_as_a_possible_solution,RELATES_TO,MISeD,0.7
topic_Can,concept_The_issue_of_overlaps_and_the_accuracy_of_determining_the_start_and_end_times_of_each_speaker's_utterance_was_also_raised,RELATES_TO,MISeD,0.7
